,NU_ANO_CENSO,NO_REGIAO,NO_UF,NO_MUNICIPIO,IN_CAPITAL,TP_CATEGORIA_ADMINISTRATIVA,TP_REDE,NO_CINE_ROTULO,TP_GRAU_ACADEMICO,TP_MODALIDADE_ENSINO,QT_ING,QT_ING_FEM,QT_ING_MASC,QT_ING_BRANCA,QT_ING_PRETA,QT_ING_PARDA,QT_ING_AMARELA,QT_ING_INDIGENA,QT_ING_CORND,QT_CONC,QT_CONC_FEM,QT_CONC_MASC,QT_CONC_BRANCA,QT_CONC_PRETA,QT_CONC_PARDA,QT_CONC_AMARELA,QT_CONC_INDIGENA,QT_CONC_CORND,QT_ING_RESERVA_VAGA,QT_ING_RVREDEPUBLICA,QT_ING_RVETNICO,QT_ING_RVPDEF,QT_ING_RVSOCIAL_RF,QT_ING_RVOUTROS,QT_CONC_RESERVA_VAGA,QT_CONC_RVREDEPUBLICA,QT_CONC_RVETNICO,QT_CONC_RVPDEF,QT_CONC_RVSOCIAL_RF,QT_CONC_RVOUTROS,QT_SIT_TRANCADA,QT_SIT_DESVINCULADO,QT_ING_PROCESCPUBLICA,QT_ING_PROCESCPRIVADA,QT_ING_PROCNAOINFORMADA,QT_CONC_PROCESCPUBLICA,QT_CONC_PROCESCPRIVADA,QT_CONC_PROCNAOINFORMADA
97192,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0
97225,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97301,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,5,2,3,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0
97402,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,8,5,3,2,1,1,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,2,0,0,1,0
97487,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
97528,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
97625,2022,Nordeste,Bahia,Vitória da Conquista,0,5,2,Matemática formação de professor,2,2,10,5,5,4,1,5,0,0,0,6,2,4,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,1,0,5,1,0
97665,2022,Nordeste,Bahia,Vitória da Conquista,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97693,2022,Nordeste,Bahia,Várzea da Roça,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97748,2022,Nordeste,Bahia,Xique-Xique,0,4,2,Matemática formação de professor,2,2,5,3,2,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,0,0,0,0,0
97769,2022,Nordeste,Bahia,Xique-Xique,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
97853,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
97899,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,5,2,3,1,0,3,0,0,1,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,2,0,0
97918,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,3,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0
97928,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
97953,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
98016,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,13,5,8,1,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,2,0,0,0,0
98079,2022,Nordeste,Ceará,Acaraú,0,4,2,Matemática formação de professor,2,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0
98103,2022,Nordeste,Ceará,Acopiara,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
98144,2022,Nordeste,Ceará,Acopiara,0,4,2,Matemática formação de professor,2,2,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0
98202,2022,Nordeste,Ceará,Acopiara,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98217,2022,Nordeste,Ceará,Acopiara,0,5,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98286,2022,Nordeste,Ceará,Amontada,0,4,2,Matemática formação de professor,2,2,6,2,4,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0
98291,2022,Nordeste,Ceará,Amontada,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98339,2022,Nordeste,Ceará,Amontada,0,4,2,Matemática formação de professor,2,2,9,4,5,1,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,4,0,0,0,0
98379,2022,Nordeste,Ceará,Amontada,0,4,2,Matemática formação de professor,2,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
98463,2022,Nordeste,Ceará,Apuiarés,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
98508,2022,Nordeste,Ceará,Aquiraz,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
98554,2022,Nordeste,Ceará,Aquiraz,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98602,2022,Nordeste,Ceará,Aquiraz,0,4,2,Matemática formação de professor,2,2,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
98636,2022,Nordeste,Ceará,Aquiraz,0,4,2,Matemática formação de professor,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
98704,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,3,1,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
98780,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,8,3,5,0,1,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,6,2,0,0,0,0
98819,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
98854,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,3,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
98947,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,11,5,6,3,1,1,0,0,6,8,4,4,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,9,2,0,0,8,0
98987,2022,Nordeste,Ceará,Aracati,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99008,2022,Nordeste,Ceará,Aracoiaba,0,1,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
99041,2022,Nordeste,Ceará,Ararendá,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
99062,2022,Nordeste,Ceará,Araripe,0,4,2,Matemática formação de professor,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
99106,2022,Nordeste,Ceará,Assaré,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
99131,2022,Nordeste,Ceará,Banabuiú,0,5,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99138,2022,Nordeste,Ceará,Barbalha,0,2,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99169,2022,Nordeste,Ceará,Barbalha,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
99261,2022,Nordeste,Ceará,Barbalha,0,4,2,Matemática formação de professor,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
99314,2022,Nordeste,Ceará,Barbalha,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
99358,2022,Nordeste,Ceará,Barreira,0,4,2,Matemática formação de professor,2,2,2,0,2,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0
99381,2022,Nordeste,Ceará,Barroquinha,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99436,2022,Nordeste,Ceará,Baturité,0,4,2,Matemática formação de professor,2,2,3,1,2,1,0,1,0,0,1,3,1,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1,2,0,3,0,0
99483,2022,Nordeste,Ceará,Baturité,0,4,2,Matemática formação de professor,2,2,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
99495,2022,Nordeste,Ceará,Baturité,0,5,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
99562,2022,Nordeste,Ceará,Baturité,0,4,2,Matemática formação de professor,2,2,17,8,9,0,0,9,1,0,7,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,2,0,1,1,0
99614,2022,Nordeste,Ceará,Beberibe,0,1,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,0,1,0,0
99659,2022,Nordeste,Ceará,Beberibe,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99703,2022,Nordeste,Ceará,Beberibe,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
99763,2022,Nordeste,Ceará,Bela Cruz,0,4,2,Matemática formação de professor,2,2,7,3,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0
99790,2022,Nordeste,Ceará,Bela Cruz,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
99828,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
99860,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,14,6,8,2,0,1,0,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0
99900,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,2,0,2,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,1,0,0
99922,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
99954,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,3,2,1,3,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,3,0,1,0,0
100006,2022,Nordeste,Ceará,Boa Viagem,0,4,2,Matemática formação de professor,2,2,6,4,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0
100029,2022,Nordeste,Ceará,Brejo Santo,0,1,1,Matemática formação de professor,2,1,6,1,5,2,1,3,0,0,0,6,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,0,0,6,0,0
100035,2022,Nordeste,Ceará,Brejo Santo,0,1,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
100041,2022,Nordeste,Ceará,Brejo Santo,0,2,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100068,2022,Nordeste,Ceará,Brejo Santo,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
100147,2022,Nordeste,Ceará,Brejo Santo,0,4,2,Matemática formação de professor,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
100206,2022,Nordeste,Ceará,Brejo Santo,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
100231,2022,Nordeste,Ceará,Brejo Santo,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
100279,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,4,2,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0
100318,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,5,2,3,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0
100349,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
100386,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,4,1,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0
100451,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,1,0,1,0,1,0,0,0,0,3,2,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0
100528,2022,Nordeste,Ceará,Camocim,0,4,2,Matemática formação de professor,2,2,2,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0
100541,2022,Nordeste,Ceará,Campos Sales,0,2,1,Matemática formação de professor,2,1,13,6,7,13,0,0,0,0,0,25,16,9,18,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,0,24,1,0
100590,2022,Nordeste,Ceará,Canindé,0,1,1,Matemática formação de professor,2,1,53,22,31,9,2,34,0,1,7,17,4,13,2,1,14,0,0,0,7,7,4,0,2,0,4,4,3,0,3,0,72,5,51,2,0,17,0,0
100597,2022,Nordeste,Ceará,Canindé,0,2,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100640,2022,Nordeste,Ceará,Canindé,0,4,2,Matemática formação de professor,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
100716,2022,Nordeste,Ceará,Canindé,0,4,2,Matemática formação de professor,2,2,4,1,3,1,0,1,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,0,0,1,0
100742,2022,Nordeste,Ceará,Canindé,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100793,2022,Nordeste,Ceará,Canindé,0,4,2,Matemática formação de professor,2,2,3,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
100873,2022,Nordeste,Ceará,Canindé,0,4,2,Matemática formação de professor,2,2,7,5,2,1,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,1,0,0,0,0
100947,2022,Nordeste,Ceará,Cariré,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100970,2022,Nordeste,Ceará,Cariús,0,4,2,Matemática formação de professor,2,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
101041,2022,Nordeste,Ceará,Cascavel,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0
101103,2022,Nordeste,Ceará,Cascavel,0,4,2,Matemática formação de professor,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
101150,2022,Nordeste,Ceará,Cascavel,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
101189,2022,Nordeste,Ceará,Cascavel,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
101248,2022,Nordeste,Ceará,Cascavel,0,4,2,Matemática formação de professor,2,2,6,3,3,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,1,0,0,0,0
101306,2022,Nordeste,Ceará,Caucaia,0,1,1,Matemática formação de professor,2,1,36,11,25,10,4,19,0,0,3,2,1,1,1,0,1,0,0,0,16,16,12,0,8,0,0,0,0,0,0,0,27,38,32,4,0,2,0,0
101313,2022,Nordeste,Ceará,Caucaia,0,1,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0,0,0,0,0,0
101322,2022,Nordeste,Ceará,Caucaia,0,2,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
101373,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0
101380,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,2,1,1,0,0,2,0,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0
101434,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,8,3,5,0,0,6,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,1,0,0,0,0
101479,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0
101539,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,5,3,2,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0
101658,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,4,0,4,0,0,1,0,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,3,0,0,1,0
101756,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,14,3,11,0,0,5,0,0,9,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,2,0,0,2,0
101854,2022,Nordeste,Ceará,Caucaia,0,4,2,Matemática formação de professor,2,2,3,1,2,0,0,2,0,0,1,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,0,0,2,0
101986,2022,Nordeste,Ceará,Caucaia,0,1,1,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0
101989,2022,Nordeste,Ceará,Cedro,0,1,1,Matemática formação de professor,2,1,17,6,11,6,0,9,0,0,2,15,5,10,4,1,10,0,0,0,4,4,4,0,4,0,6,6,6,0,2,0,78,17,17,0,0,15,0,0
102018,2022,Nordeste,Ceará,Cedro,0,4,2,Matemática formação de professor,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
102070,2022,Nordeste,Ceará,Crateús,0,1,1,Matemática formação de professor,2,1,40,18,22,7,1,26,0,2,4,11,7,4,3,0,8,0,0,0,13,13,8,1,6,0,7,7,6,0,2,0,30,48,39,1,0,10,1,0
102118,2022,Nordeste,Ceará,Crateús,0,4,2,Matemática formação de professor,2,2,2,0,2,0,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,0
102163,2022,Nordeste,Ceará,Crateús,0,4,2,Matemática formação de professor,2,2,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0
102167,2022,Nordeste,Ceará,Crateús,0,4,2,Matemática formação de professor,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
102219,2022,Nordeste,Ceará,Crateús,0,4,2,Matemática formação de professor,2,2,3,1,2,0,0,2,0,0,1,4,3,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,4,0,0
102252,2022,Nordeste,Ceará,Crateús,0,4,2,Matemática formação de professor,2,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0
